length,Bn
0,-0.556212750981
0.213125557975,-0.556056605548
0.42625111595,-0.556048047543
0.639376673925,-0.555991285807
0.852502231901,-0.556030802346
1.06562778988,-0.556033288507
1.27875334785,-0.55593541265
1.49187890583,-0.555957415323
1.7050044638,-0.555793693255
1.91813002178,-0.55580715091
2.13125557975,-0.555772242313
2.34438113773,-0.555584093775
2.5575066957,-0.555574417009
2.77063225368,-0.555507895587
2.98375781165,-0.555345842122
3.19688336963,-0.555416300513
3.4100089276,-0.55506697774
3.62313448558,-0.55560074702
3.83626004355,-0.526007427656
4.04938560153,-0.484202102948
4.2625111595,-0.402257522175
4.47563671748,-0.31116743634
4.68876227545,-0.216155078535
4.90188783343,-0.174219326176
5.1150133914,-0.125967900774
5.32813894938,-0.0948167827354
5.54126450735,-0.0690247643015
5.75439006533,-0.0465526018437
5.9675156233,-0.0371880389046
6.18064118128,-0.0281415050402
6.39376673925,-0.0219468080055
6.60689229723,-0.0171433757719
6.8200178552,-0.0127532888599
7.03314341318,-0.00831416262895
7.24626897115,-0.00331821593484
7.45939452913,0.00310534587565
7.6725200871,0.00815951024489
7.88564564508,0.00890466400344
8.09877120306,0.00337978569638
8.31189676103,0.000607143666014
8.52502231901,0.000226704960555
8.73814787698,-1.14011393675e-05
8.95127343496,-6.11263216969e-05
9.16439899293,-5.99544212168e-05
9.37752455091,-5.64923188445e-05
9.59065010888,-5.33202674378e-05
9.80377566686,-5.03081089271e-05
10.0169012248,-4.74607381223e-05
10.2300267828,-4.47148145495e-05
10.4431523408,-4.21401654232e-05
10.6562778988,-3.97174098269e-05
10.8694034567,-3.74973880026e-05
11.0825290147,-3.55033072855e-05
11.2956545727,-3.3707930796e-05
11.5087801307,-3.21314451082e-05
11.7219056886,-3.08114223402e-05
11.9350312466,-2.97701979721e-05
12.1481568046,-2.90663380048e-05
12.3612823626,-2.86670066691e-05
12.5744079205,-2.85768751775e-05
12.7875334785,-2.88287961369e-05
13.0006590365,-2.94016657525e-05
13.2137845945,-3.04826900956e-05
13.4269101524,-3.19667009706e-05
13.6400357104,-3.39098535648e-05
13.8531612684,-3.63302074257e-05
14.0662868264,-3.92838140122e-05
14.2794123843,-4.29061074062e-05
14.4925379423,-4.72963437886e-05
14.7056635003,-5.25539247762e-05
14.9187890583,-5.92238014581e-05
15.1319146162,-7.39611255312e-05
15.3450401742,-9.87488630705e-05
15.5581657322,-0.000156974254253
15.7712912902,-0.000455869184501
15.9844168481,0.00186279820348
16.1975424061,0.00691854048454
16.4106679641,0.0139191824433
16.6237935221,0.0211478440926
16.83691908,0.028569320558
17.050044638,0.0363870077589
17.263170196,0.0450778251393
17.476295754,0.0549635192995
17.6894213119,0.0665941418695
17.9025468699,0.0829213137047
18.1156724279,0.103933986564
18.3287979859,0.118874753343
18.5419235438,0.114304564691
18.7550491018,0.0944960884706
18.9681746598,0.089236903613
19.1813002178,0.104136152316
19.3944257757,0.135251212877
19.6075513337,0.164512892677
19.8206768917,0.172434288862
20.0338024497,0.154719073804
20.2469280076,0.151209237613
20.4600535656,0.159942616962
20.6731791236,0.179418510554
20.8863046816,0.211994145627
21.0994302395,0.267346278965
21.3125557975,0.359640952573
21.5256813555,0.492124141033
21.7388069135,0.531778562874
21.9519324714,0.552913614053
22.1650580294,0.555532538125
22.3781835874,0.555444457177
22.5913091454,0.555581278715
22.8044347033,0.555734628133
23.0175602613,0.555710949961
23.2306858193,0.555898695654
23.4438113773,0.555885676762
23.6569369352,0.556024443353
23.8700624932,0.556128735034
24.0831880512,0.556190931226
24.2963136092,0.556234173465
24.5094391671,0.556366853309
24.7225647251,0.556381286342
24.9356902831,0.55644958247
25.1488158411,0.556561608235
25.361941399,0.556530944074
25.575066957,0.556617593778
25.788192515,0.556594076777
26.001318073,0.556680506636
26.2144436309,0.556608209272
26.4275691889,0.556638535206
26.6406947469,0.556525076032
26.8538203049,0.55672378919
27.0669458628,0.557852261692
27.2800714208,0.55870058035
27.4931969788,0.556184510814
27.7063225368,0.543009702998
27.9194480947,0.431332718495
28.1325736527,0.302424255435
28.3456992107,0.231013820389
28.5588247687,0.192784093935
28.7719503266,0.173244718687
28.9850758846,0.163803608613
29.1982014426,0.15882103043
29.4113270006,0.159301889695
29.6244525585,0.165168862286
29.8375781165,0.177299371217
30.0507036745,0.195766936559
30.2638292325,0.222526195944
30.4769547904,0.261245585185
30.6900803484,0.31770414972
30.9032059064,0.413301569342
31.1163314644,0.575529975768
31.3294570223,0.812723921301
31.5425825803,0.974816726682
31.7557081383,0.885887058826
31.9688336963,0.646614149575
32.1819592542,0.473572533694
32.3950848122,0.364584220336
32.6082103702,0.295534919842
32.8213359282,0.257099583619
33.0344614861,0.239339854216
33.2475870441,0.221943649025
33.4607126021,0.226350928627
33.6738381601,0.234000727636
33.886963718,0.264790723859
34.100089276,0.313216561273
34.313214834,0.363239715153
34.526340392,0.475272663095
34.7394659499,0.594350115878
34.9525915079,0.675530198464
35.1657170659,0.738573506101
35.3788426239,0.795807086894
35.5919681818,0.798086699844
35.8050937398,0.798680575296
36.0182192978,0.798766970859
36.2313448558,0.799155626599
36.4444704137,0.799421745325
36.6575959717,0.799931152502
36.8707215297,0.800637537489
37.0838470877,0.801262167189
37.2969726456,0.802373172192
37.5100982036,0.803444144726
37.7232237616,0.80485293659
37.9363493196,0.80641216297
38.1494748775,0.807931414931
38.3626004355,0.809623120595
38.5757259935,0.811050505686
38.7888515515,0.812282382004
39.0019771094,0.814115020638
39.2151026674,0.815424717948
39.4282282254,0.833798214802
39.6413537834,0.703319386743
39.8544793414,0.532271966514
40.0676048993,0.385620839227
40.2807304573,0.298892026602
40.4938560153,0.254316221419
40.7069815733,0.226974382811
40.9201071312,0.21036330223
41.1332326892,0.20255671512
41.3463582472,0.201463252172
41.5594838052,0.207518355177
41.7726093631,0.220917175266
41.9857349211,0.244048887769
42.1988604791,0.286659275279
42.4119860371,0.354516497229
42.625111595,0.416617997857
42.838237153,0.574180282592
43.051362711,0.738903909135
43.264488269,0.915548374878
43.4776138269,1.06610620781
43.6907393849,1.02804764752
43.9038649429,1.01989972713
44.1169905009,1.01502324067
44.3301160588,1.01230558202
44.5432416168,1.00801622555
44.7563671748,0.991299789297
44.9694927328,0.963216001571
45.1826182907,0.756076002275
45.3957438487,0.564790219388
45.6088694067,0.420503293154
45.8219949647,0.332037958657
46.0351205226,0.27877850159
46.2482460806,0.249174073569
46.4613716386,0.233095894869
46.6744971966,0.227508030554
46.8876227545,0.2316538586
47.1007483125,0.246783633615
47.3138738705,0.275552800624
47.5269994285,0.327373898437
47.7401249864,0.421997369706
47.9532505444,0.579294335555
48.1663761024,0.738287195957
48.3795016604,0.863689106351
48.5926272183,0.864324970562
48.8057527763,0.866142529535
49.0188783343,0.866357528801
49.2320038923,0.866487675334
49.4451294502,0.86707884213
49.6582550082,0.867815105107
49.8713805662,0.868833684151
50.0845061242,0.870675212668
50.2976316821,0.872571270721
50.5107572401,0.875291089125
50.7238827981,0.878624097148
50.9370083561,0.883320278859
51.150133914,0.888068175114
51.363259472,0.881156344211
51.57638503,0.705430588413
51.789510588,0.49798422845
52.0026361459,0.373988466307
52.2157617039,0.302330601973
52.4288872619,0.262407572523
52.6420128199,0.238694428636
52.8551383778,0.224333246945
53.0682639358,0.218588815599
53.2813894938,0.220035291636
53.4945150518,0.229258687558
53.7076406097,0.246590204624
53.9207661677,0.273740117705
54.1338917257,0.314264654329
54.3470172837,0.37341967244
54.5601428416,0.471036173882
54.7732683996,0.624271757459
54.9863939576,0.867102616227
55.1995195156,1.06335651471
55.4126450735,1.05069301887
55.6257706315,1.02541588466
55.8388961895,1.00703703567
56.0520217475,0.994985087016
56.2651473054,0.986284521257
56.4782728634,0.980123522723
56.6913984214,0.974986445824
56.9045239794,0.971557643667
57.1176495373,0.969167108019
57.3307750953,0.967644534683
57.5439006533,0.967216177643
57.7570262113,0.96707064427
57.9701517692,0.965310955031
58.1832773272,0.964440670546
58.3964028852,0.823688384332
58.6095284432,0.645014701242
58.8226540011,0.467972661112
59.0357795591,0.360800589113
59.2489051171,0.301421254799
59.4620306751,0.26756632718
59.675156233,0.248462092972
59.888281791,0.240977237398
60.101407349,0.24352565558
60.314532907,0.256675042502
60.5276584649,0.283276303724
60.7407840229,0.332883752341
60.9539095809,0.416827036847
61.1670351389,0.555298284523
61.3801606968,0.739883465078
61.5932862548,0.940409642986
61.8064118128,0.967310896938
62.0195373708,0.983378695123
62.2326629287,0.987192186304
62.4457884867,0.989180290872
62.6589140447,0.992773503576
62.8720396027,0.998899258107
63.0851651606,1.03251414644
63.2982907186,0.885093231815
63.5114162766,0.713868513991
63.7245418346,0.55513004942
63.9376673925,0.403449434567
64.1507929505,0.346900651347
64.3639185085,0.285113939855
64.5770440665,0.247865028115
64.7901696244,0.230093309473
65.0032951824,0.221887862848
65.2164207404,0.221422360593
65.4295462984,0.229084491569
65.6426718563,0.244917057191
65.8557974143,0.271057219724
66.0689229723,0.312154322289
66.2820485303,0.375889577892
66.4951740882,0.492787029229
66.7082996462,0.683904544443
66.9214252042,0.906415007517
67.1345507622,1.0740665575
67.3476763201,1.04712099692
67.5608018781,1.03982408527
67.7739274361,1.0297461823
67.9870529941,1.01818545416
68.200178552,1.00515600284
68.41330411,0.991076001585
68.626429668,0.978601905548
68.839555226,0.969069074172
69.0526807839,0.96149392366
69.2658063419,0.955515798854
69.4789318999,0.950362948606
69.6920574579,0.946460550494
69.9051830158,0.942939191302
70.1183085738,0.940192759989
70.3314341318,0.938285485413
70.5445596898,0.936725297284
70.7576852477,0.935947155634
70.9708108057,0.934914877571
71.1839363637,0.932141310267
71.3970619217,0.865222904872
71.6101874796,0.791525167282
71.8233130376,0.697166765128
72.0364385956,0.558890495155
72.2495641536,0.428692523433
72.4626897115,0.371069366081
72.6758152695,0.315323693048
72.8889408275,0.279931318744
73.1020663855,0.271471417429
73.3151919434,0.266768939271
73.5283175014,0.287342462004
73.7414430594,0.308342593653
73.9545686174,0.353393200878
74.1676941753,0.434036932992
74.3808197333,0.561024850322
74.5939452913,0.762048852429
74.8070708493,1.04057612401
75.0201964072,1.14960678237
75.2333219652,0.963396866626
75.4464475232,0.687212459874
75.6595730812,0.497063704722
75.8726986391,0.387027488671
76.0858241971,0.323473974959
76.2989497551,0.281784468338
76.5120753131,0.252307616414
76.725200871,0.233515730141
76.938326429,0.22284452988
77.151451987,0.220609574451
77.364577545,0.226005599154
77.5777031029,0.239773734313
77.7908286609,0.261086103128
78.0039542189,0.297754692269
78.2170797769,0.364604420017
78.4302053348,0.484702769522
78.6433308928,0.698454866123
78.8564564508,0.883414355791
79.0695820088,0.903850680581
79.2827075668,0.906705952554
79.4958331247,0.905714513483
79.7089586827,0.905491280014
79.9220842407,0.905120283544
80.1352097987,0.905014046628
80.3483353566,0.904325093961
80.5614609146,0.903559632453
80.7745864726,0.902398798629
80.9877120306,0.900289384462
81.2008375885,0.898033018614
81.4139631465,0.894943241285
81.6270887045,0.891627686984
81.8402142625,0.888015006965
82.0533398204,0.88420719813
82.2664653784,0.880964272392
82.4795909364,0.87786173603
82.6927164944,0.875024346367
82.9058420523,0.872757286905
83.1189676103,0.870976165435
83.3320931683,0.86948448013
83.5452187263,0.868503893518
83.7583442842,0.867592521845
83.9714698422,0.867153633009
84.1845954002,0.86677049181
84.3977209582,0.866072091311
84.6108465161,0.862417476411
84.8239720741,0.835994107186
85.0370976321,0.759557844363
85.2502231901,0.562235220968
85.463348748,0.425216834012
85.676474306,0.342976757276
85.889599864,0.294101569525
86.102725422,0.269863834257
86.3158509799,0.263922686119
86.5289765379,0.276165330416
86.7421020959,0.314272954673
86.9552276539,0.304789337424
87.1683532118,0.257067036281
87.3814787698,0.206555983248
87.5946043278,0.188098952729
87.8077298858,0.210703362254
88.0208554437,0.265412342405
88.2339810017,0.288877251456
88.4471065597,0.271638523095
88.6602321177,0.241642003386
88.8733576756,0.223625429043
89.0864832336,0.218302974288
89.2996087916,0.221419457514
89.5127343496,0.233895254051
89.7258599075,0.258431630068
89.9389854655,0.300371285616
90.1521110235,0.380060304833
90.3652365815,0.512445886429
90.5783621394,0.694376955595
90.7914876974,0.839606879748
91.0046132554,0.825602508707
91.2177388134,0.823796096447
91.4308643713,0.822795116607
91.6439899293,0.822761756522
91.8571154873,0.822701290632
92.0702410453,0.822844381848
92.2833666032,0.82311196912
92.4964921612,0.822955839623
92.7096177192,0.823017632908
92.9227432772,0.823162260948
93.1358688351,0.822950186819
93.3489943931,0.823196894371
93.5621199511,0.822888354465
93.7752455091,0.822677503966
93.988371067,0.822402909013
94.201496625,0.821680929254
94.414622183,0.821102107817
94.627747741,0.819861440195
94.8408732989,0.818650201777
95.0539988569,0.817339639222
95.2671244149,0.815798000136
95.4802499729,0.814625252718
95.6933755308,0.813286603182
95.9065010888,0.812348578241
96.1196266468,0.811606294666
96.3327522048,0.810753483054
96.5458777627,0.810309168834
96.7590033207,0.809837667693
96.9721288787,0.809453485505
97.1852544367,0.80914471613
97.3983799946,0.80894047866
97.6115055526,0.808401571475
97.8246311106,0.806394591008
98.0377566686,0.796045428144
98.2508822265,0.775846954086
98.4640077845,0.627484794736
98.6771333425,0.518895514608
98.8902589005,0.363660281238
99.1033844584,0.236396294592
99.3165100164,0.160607503798
99.5296355744,0.122755995345
99.7427611324,0.102936410308
99.9558866903,0.0911349564824
100.169012248,0.0851506847691
100.382137806,0.0849832935951
100.595263364,0.0925149880166
100.808388922,0.100859476332
101.02151448,0.131093130808
101.234640038,0.166710989759
101.447765596,0.197718678885
101.660891154,0.236668060732
101.874016712,0.269430203569
102.08714227,0.347717176404
102.300267828,0.420273926765
102.513393386,0.491474582558
102.726518944,0.529030745978
102.939644502,0.555450668324
103.15277006,0.554975854128
103.365895618,0.555325176622
103.579021176,0.555263136979
103.792146734,0.555432338709
104.005272292,0.555505999992
104.21839785,0.555523204672
104.431523408,0.555719273705
104.644648966,0.55576146575
104.857774524,0.555755502191
105.070900082,0.555926805337
105.28402564,0.555910843411
105.497151198,0.556014097724
105.710276756,0.556015855798
105.923402314,0.55598086779
106.136527872,0.556041847024
106.34965343,0.556053959133
106.562778988,0.556212835697
