length,Bn
0,-0.692390635861
0.213125557975,-0.692193329507
0.42625111595,-0.692179446577
0.639376673925,-0.692102964681
0.852502231901,-0.692141191917
1.06562778988,-0.692128200777
1.27875334785,-0.691986418651
1.49187890583,-0.691990449562
1.7050044638,-0.691761177872
1.91813002178,-0.691750701718
2.13125557975,-0.691679961562
2.34438113773,-0.691420101059
2.5575066957,-0.691385837746
2.77063225368,-0.691285147158
2.98375781165,-0.691069962914
3.19688336963,-0.691148439242
3.4100089276,-0.690708291058
3.62313448558,-0.691371778757
3.83626004355,-0.654408255508
4.04938560153,-0.602204716412
4.2625111595,-0.4997767824
4.47563671748,-0.385630033743
4.68876227545,-0.266704746714
4.90188783343,-0.214235624983
5.1150133914,-0.15389934355
5.32813894938,-0.115329674326
5.54126450735,-0.0839723824447
5.75439006533,-0.0566501758949
5.9675156233,-0.045262745988
6.18064118128,-0.0342601193912
6.39376673925,-0.0266449300243
6.60689229723,-0.0206600475715
6.8200178552,-0.0151122203179
7.03314341318,-0.00941458903656
7.24626897115,-0.00286748129804
7.45939452913,0.00573721031424
7.6725200871,0.0124536371886
7.88564564508,0.0129989630902
8.09877120306,0.00449925084262
8.31189676103,8.40559022006e-05
8.52502231901,-0.000515659291139
8.73814787698,-0.000892667782611
8.95127343496,-0.000972829516402
9.16439899293,-0.000971984148326
9.37752455091,-0.000967749858893
9.59065010888,-0.000963868168781
9.80377566686,-0.000960091594329
10.0169012248,-0.00095677034951
10.2300267828,-0.000953304441719
10.4431523408,-0.000950319551274
10.6562778988,-0.000947457815651
10.8694034567,-0.000944714279778
11.0825290147,-0.000942443480719
11.2956545727,-0.000940456638236
11.5087801307,-0.000938545341854
11.7219056886,-0.0009372403815
11.9350312466,-0.000936086730158
12.1481568046,-0.000935355893154
12.3612823626,-0.0009351767185
12.5744079205,-0.000935224328901
12.7875334785,-0.000935909133403
13.0006590365,-0.000937055410609
13.2137845945,-0.000938643770207
13.4269101524,-0.000940767511492
13.6400357104,-0.000943778323104
13.8531612684,-0.000947139589784
14.0662868264,-0.000951457192452
14.2794123843,-0.000956665056178
14.4925379423,-0.000962556268009
14.7056635003,-0.00097014188784
14.9187890583,-0.000979273210724
15.1319146162,-0.000999547893197
15.3450401742,-0.00103373930324
15.5581657322,-0.00111348114857
15.7712912902,-0.00152222756441
15.9844168481,0.00168594120662
16.1975424061,0.00853644062053
16.4106679641,0.0178932203122
16.6237935221,0.0274912636642
16.83691908,0.0373021057711
17.050044638,0.0476173517275
17.263170196,0.0590726955024
17.476295754,0.0720941273689
17.6894213119,0.0874088635547
17.9025468699,0.108911719948
18.1156724279,0.136587817313
18.3287979859,0.156204455552
18.5419235438,0.149929213415
18.7550491018,0.123342020834
18.9681746598,0.115757674277
19.1813002178,0.134519705247
19.3944257757,0.174322678739
19.6075513337,0.211376558858
19.8206768917,0.220355481524
20.0338024497,0.1959660421
20.2469280076,0.189833583996
20.4600535656,0.198968474044
20.6731791236,0.221335031212
20.8863046816,0.259547444518
21.0994302395,0.325380685418
21.3125557975,0.435897553145
21.5256813555,0.59529609856
21.7388069135,0.642995965587
21.9519324714,0.668443552728
22.1650580294,0.67160628837
22.3781835874,0.671510579287
22.5913091454,0.671693644712
22.8044347033,0.671906401536
23.0175602613,0.671914986388
23.2306858193,0.672189620899
23.4438113773,0.67223278686
23.6569369352,0.672471832326
23.8700624932,0.672688048816
24.0831880512,0.672868842864
24.2963136092,0.673043263384
24.5094391671,0.673340969557
24.7225647251,0.673505268392
24.9356902831,0.673737619272
25.1488158411,0.674001545591
25.361941399,0.674069600955
25.575066957,0.67425339368
25.788192515,0.674279007585
26.001318073,0.674420120979
26.2144436309,0.674351635722
26.4275691889,0.674400086422
26.6406947469,0.674268227611
26.8538203049,0.674509037765
27.0669458628,0.675865707386
27.2800714208,0.676881212833
27.4931969788,0.673832288317
27.7063225368,0.657921204268
27.9194480947,0.523281511401
28.1325736527,0.368324596687
28.3456992107,0.283267860368
28.5588247687,0.238379433981
28.7719503266,0.216148782866
28.9850758846,0.206164330135
29.1982014426,0.201702300224
29.4113270006,0.204015687437
29.6244525585,0.213161747129
29.8375781165,0.23021731319
30.0507036745,0.25522021051
30.2638292325,0.290531437021
30.4769547904,0.340641600487
30.6900803484,0.412614956524
30.9032059064,0.532314587882
31.1163314644,0.733490119064
31.3294570223,1.02250248122
31.5425825803,1.22048203273
31.7557081383,1.11504169933
31.9688336963,0.818161590387
32.1819592542,0.601404478095
32.3950848122,0.46272613646
32.6082103702,0.373271883252
32.8213359282,0.321852632219
33.0344614861,0.296111443029
33.2475870441,0.270671121629
33.4607126021,0.270952263881
33.6738381601,0.275100746216
33.886963718,0.304533103019
34.100089276,0.353685902441
34.313214834,0.404609611959
34.526340392,0.523530688318
34.7394659499,0.649885578426
34.9525915079,0.736183815574
35.1657170659,0.803900009231
35.3788426239,0.865386192187
35.5919681818,0.867867536102
35.8050937398,0.868573658125
36.0182192978,0.868800615397
36.2313448558,0.869449254475
36.4444704137,0.870088271191
36.6575959717,0.871164961198
36.8707215297,0.872664123708
37.0838470877,0.874310761246
37.2969726456,0.876683268953
37.5100982036,0.879211258733
37.7232237616,0.882290640003
37.9363493196,0.885683426622
38.1494748775,0.889124290908
38.3626004355,0.892704091173
38.5757259935,0.895893671796
38.7888515515,0.898727799201
39.0019771094,0.901984720501
39.2151026674,0.904317018144
39.4282282254,0.925119543358
39.6413537834,0.781019132734
39.8544793414,0.59226607809
40.0676048993,0.430929874315
40.2807304573,0.336111947378
40.4938560153,0.288105243034
40.7069815733,0.259311442605
40.9201071312,0.242593735715
41.1332326892,0.235791822604
41.3463582472,0.236548812363
41.5594838052,0.244951753614
41.7726093631,0.261828456446
41.9857349211,0.291135712678
