length,Bn
0,-0.719407941658
0.213125557975,-0.719202291658
0.42625111595,-0.719187155611
0.639376673925,-0.719106205931
0.852502231901,-0.719142811194
1.06562778988,-0.719124510263
1.27875334785,-0.71897098793
1.49187890583,-0.718967633268
1.7050044638,-0.718720747871
1.91813002178,-0.718700495379
2.13125557975,-0.718617519175
2.34438113773,-0.718338760001
2.5575066957,-0.718295860844
2.77063225368,-0.71818551048
2.98375781165,-0.717957702933
3.19688336963,-0.71803633721
3.4100089276,-0.717577036736
3.62313448558,-0.718265627661
3.83626004355,-0.679778439021
4.04938560153,-0.62543127587
4.2625111595,-0.518735442113
4.47563671748,-0.399656395873
4.68876227545,-0.27567576563
4.90188783343,-0.220988587172
5.1150133914,-0.158123247787
5.32813894938,-0.118171482981
5.54126450735,-0.0860473910945
5.75439006533,-0.0580561131273
5.9675156233,-0.0463873353442
6.18064118128,-0.0351114885928
6.39376673925,-0.0272548469216
6.60689229723,-0.0210288501121
6.8200178552,-0.015207893887
7.03314341318,-0.00917436639028
7.24626897115,-0.00215636768006
7.45939452913,0.00718437565784
7.6725200871,0.0144698166619
7.88564564508,0.0148611655861
8.09877120306,0.00508281523134
8.31189676103,-3.7960302083e-05
8.52502231901,-0.000731507097396
8.73814787698,-0.00116807346578
8.95127343496,-0.00126137619805
9.16439899293,-0.00126083819242
9.37752455091,-0.00125641983181
9.59065010888,-0.00125239409014
9.80377566686,-0.00124845865955
10.0169012248,-0.00124507396913
10.2300267828,-0.00124146301199
10.4431523408,-0.00123842955101
10.6562778988,-0.00123550786191
10.8694034567,-0.00123267377877
11.0825290147,-0.00123038703195
11.2956545727,-0.00122840776166
11.5087801307,-0.00122645502676
11.7219056886,-0.00122521711059
11.9350312466,-0.00122408743994
12.1481568046,-0.00122340780291
12.3612823626,-0.00122336052706
12.5744079205,-0.00122351347847
12.7875334785,-0.00122439527966
13.0006590365,-0.00122577961584
13.2137845945,-0.00122758412342
13.4269101524,-0.00122996978549
13.6400357104,-0.00123337835868
13.8531612684,-0.00123709413191
14.0662868264,-0.00124189628577
14.2794123843,-0.00124766024714
14.4925379423,-0.00125408680911
14.7056635003,-0.00126247199315
14.9187890583,-0.0012724394242
15.1319146162,-0.00129447540165
15.3450401742,-0.00133158985612
15.5581657322,-0.0014178751007
15.7712912902,-0.00185956642082
15.9844168481,0.00161508288084
16.1975424061,0.00900052479672
16.4106679641,0.019056897077
