length,Bn
0,-0.665932356212
0.213125557975,-0.66574329184
0.42625111595,-0.665730718258
0.639376673925,-0.665658553331
0.852502231901,-0.665697996504
1.06562778988,-0.665689446885
1.27875334785,-0.665557934908
1.49187890583,-0.665567526387
1.7050044638,-0.66535342055
1.91813002178,-0.665350307692
2.13125557975,-0.665289338731
2.34438113773,-0.665046032537
2.5575066957,-0.66501872666
2.77063225368,-0.664926342203
2.98375781165,-0.664722674181
3.19688336963,-0.664800482826
3.4100089276,-0.664378721413
3.62313448558,-0.665017568515
3.83626004355,-0.629513187782
4.04938560153,-0.579365478378
4.2625111595,-0.481007132392
4.47563671748,-0.371498059784
4.68876227545,-0.257355938501
4.90188783343,-0.206989990178
5.1150133914,-0.14905966377
5.32813894938,-0.11189133006
5.54126450735,-0.0814654349202
5.75439006533,-0.0549553222885
5.9675156233,-0.0439077942954
6.18064118128,-0.0332343842055
6.39376673925,-0.0258775150149
6.60689229723,-0.0201255170052
6.8200178552,-0.0148224141675
7.03314341318,-0.00940830625731
7.24626897115,-0.00323630279492
7.45939452913,0.00480742349205
7.6725200871,0.0110903594533
7.88564564508,0.011719862568
8.09877120306,0.00409962541366
8.31189676103,0.000166932393047
8.52502231901,-0.0003684619995
8.73814787698,-0.00070468758612
8.95127343496,-0.0007758829797
9.16439899293,-0.000774863837895
9.37752455091,-0.000770797713009
9.59065010888,-0.00076705899741
9.80377566686,-0.000763434625273
10.0169012248,-0.000760199836341
10.2300267828,-0.000756874049943
10.4431523408,-0.000753961396383
10.6562778988,-0.000751177190932
10.8694034567,-0.000748528704978
11.0825290147,-0.000746299113613
11.2956545727,-0.000744334241608
11.5087801307,-0.000742474235319
11.7219056886,-0.000741142115175
11.9350312466,-0.000739985804523
12.1481568046,-0.000739230082291
12.3612823626,-0.000738968348073
12.5744079205,-0.000738946150226
12.7875334785,-0.000739492825252
13.0006590365,-0.000740468328069
13.2137845945,-0.000741897405287
13.4269101524,-0.000743827706994
13.6400357104,-0.000746546167709
13.8531612684,-0.000749637870472
14.0662868264,-0.000753592119396
14.2794123843,-0.000758384295403
14.4925379423,-0.000763863568059
14.7056635003,-0.000770846046664
14.9187890583,-0.00077933089332
15.1319146162,-0.000798235060442
15.3450401742,-0.000830146800583
15.5581657322,-0.000904756896914
15.7712912902,-0.00128762576401
15.9844168481,0.00171247631083
16.1975424061,0.00814062669396
16.4106679641,0.0169405472393
16.6237935221,0.025977228731
16.83691908,0.0352208849818
17.050044638,0.0449425242354
17.263170196,0.055740057721
17.476295754,0.0680145437527
17.6894213119,0.0824508184732
17.9025468699,0.102717007359
18.1156724279,0.128799342951
18.3287979859,0.147307303203
18.5419235438,0.141480035423
18.7550491018,0.116591094481
18.9681746598,0.109660759526
19.1813002178,0.12762406356
19.3944257757,0.165518533247
19.6075513337,0.200922484933
19.8206768917,0.20985884979
20.0338024497,0.187220339583
20.2469280076,0.181934054181
20.4600535656,0.191314802178
20.6731791236,0.213463552412
20.8863046816,0.251003773546
21.0994302395,0.315348089563
21.3125557975,0.423096073997
21.5256813555,0.578229387895
21.7388069135,0.624657880616
21.9519324714,0.649418768733
22.1650580294,0.652493583293
22.3781835874,0.652398001588
22.5913091454,0.652571654515
22.8044347033,0.652771716436
23.0175602613,0.652770919383
23.2306858193,0.653026015534
23.4438113773,0.653053387235
23.6569369352,0.653267785778
23.8700624932,0.653454381813
24.0831880512,0.653602250855
24.2963136092,0.653738783408
24.5094391671,0.653989898726
24.7225647251,0.654107368371
24.9356902831,0.654289012112
25.1488158411,0.654507536207
25.361941399,0.654542809585
25.575066957,0.654698534666
25.788192515,0.654708253778
26.001318073,0.654835446814
26.2144436309,0.654764270405
26.4275691889,0.654808849622
26.6406947469,0.654680025098
26.8538203049,0.654914502247
27.0669458628,0.65623550181
27.2800714208,0.657225585125
27.4931969788,0.654265235386
27.7063225368,0.638799620627
27.9194480947,0.507863980145
28.1325736527,0.357027377309
28.3456992107,0.273986472305
28.5588247687,0.22995745567
28.7719503266,0.207924673757
28.9850758846,0.197780288585
29.1982014426,0.192962211832
29.4113270006,0.194678476839
29.6244525585,0.202939050699
29.8375781165,0.218806378896
30.0507036745,0.242365116812
30.2638292325,0.275922755244
30.4769547904,0.323826884922
30.6900803484,0.392909260423
30.9032059064,0.508533995433
31.1163314644,0.703776961001
31.3294570223,0.986087625143
31.5425825803,1.17805182055
31.7557081383,1.07159873218
31.9688336963,0.784376840495
32.1819592542,0.575463967932
32.3950848122,0.442367651712
32.6082103702,0.356896978452
32.8213359282,0.308075209569
33.0344614861,0.283974141177
33.2475870441,0.260185249197
33.4607126021,0.261349074697
33.6738381601,0.266258016098
33.886963718,0.296019983982
34.100089276,0.345087844116
34.313214834,0.395890501173
34.526340392,0.513462427842
34.7394659499,0.638395521715
34.9525915079,0.723689051551
35.1657170659,0.790465999662
35.3788426239,0.851097070305
35.5919681818,0.853537103562
35.8050937398,0.85421727859
36.0182192978,0.854406936322
36.2313448558,0.854987427374
36.4444704137,0.855527558865
36.6575959717,0.85645485394
36.8707215297,0.857752351526
37.0838470877,0.85914064
37.2969726456,0.861200693339
37.5100982036,0.863372866862
37.7232237616,0.8660491284
37.9363493196,0.868996221313
38.1494748775,0.871953986435
38.3626004355,0.875053413607
38.5757259935,0.877784059169
38.7888515515,0.88019124036
39.0019771094,0.883057875465
39.2151026674,0.88510043098
39.4282282254,0.905347556485
39.6413537834,0.764147608601
39.8544793414,0.579156433637
40.0676048993,0.420908349582
40.2807304573,0.327750317714
40.4938560153,0.280391262484
40.7069815733,0.251808838339
40.9201071312,0.234997921066
41.1332326892,0.227854780682
41.3463582472,0.22808958138
41.5594838052,0.235887139885
41.7726093631,0.251910422044
41.9857349211,0.279753899318
42.1988604791,0.327877181031
42.4119860371,0.401354259711
42.625111595,0.468272339213
42.838237153,0.629102131174
43.051362711,0.797139365476
43.264488269,0.977821170785
43.4776138269,1.13096626338
43.6907393849,1.08575408591
43.9038649429,1.07256185441
44.1169905009,1.06528774077
44.3301160588,1.06165840103
44.5432416168,1.05692878645
44.7563671748,1.03956857712
44.9694927328,1.01033715513
45.1826182907,0.794620764042
45.3957438487,0.595885358414
45.6088694067,0.446056682863
45.8219949647,0.354242107074
46.0351205226,0.298929302977
46.2482460806,0.268160953809
46.4613716386,0.251413113203
46.6744971966,0.245572701905
46.8876227545,0.249865323356
47.1007483125,0.2656273401
47.3138738705,0.295665567839
47.5269994285,0.3498898488
47.7401249864,0.449218305843
47.9532505444,0.614811264906
48.1663761024,0.782446770585
48.3795016604,0.914844297203
48.5926272183,0.915596403158
48.8057527763,0.917521200007
49.0188783343,0.917820721583
49.2320038923,0.918156068189
49.4451294502,0.919156652587
49.6582550082,0.920559711893
49.8713805662,0.922552609474
50.0845061242,0.925667893
50.2976316821,0.929032168816
50.5107572401,0.933461988922
50.7238827981,0.938781200044
50.9370083561,0.945930985924
51.150133914,0.953658381442
51.363259472,0.949774785538
51.57638503,0.763463859725
51.789510588,0.54212195288
52.0026361459,0.409407197819
52.2157617039,0.332598556751
52.4288872619,0.289785161358
52.6420128199,0.264560822059
52.8551383778,0.249564949296
53.0682639358,0.244067857189
53.2813894938,0.246547563112
53.4945150518,0.257747163182
53.7076406097,0.278094812585
53.9207661677,0.309492179325
54.1338917257,0.355721842568
54.3470172837,0.422262803976
54.5601428416,0.527272568834
54.7732683996,0.685965473641
54.9863939576,0.935043949403
55.1995195156,1.13951102066
55.4126450735,1.12857588352
55.6257706315,1.09071761315
55.8388961895,1.06021716111
56.0520217475,1.04021897571
56.2651473054,1.0264294275
56.4782728634,1.01744461528
56.6913984214,1.01109569288
56.9045239794,1.00740105446
57.1176495373,1.00507239601
57.3307750953,1.00385625187
57.5439006533,1.00392930821
57.7570262113,1.00436527845
57.9701517692,1.00315435986
58.1832773272,1.0025890255
58.3964028852,0.857239906985
58.6095284432,0.672776150369
58.8226540011,0.490194911005
59.0357795591,0.379968065519
59.2489051171,0.319074181949
59.4620306751,0.284412162223
59.675156233,0.264896728388
59.888281791,0.257306414412
60.101407349,0.260011263135
60.314532907,0.273618306074
60.5276584649,0.301076803861
60.7407840229,0.352327682275
60.9539095809,0.439147263285
61.1670351389,0.582619933386
61.3801606968,0.774109447145
61.5932862548,0.982678061459
61.8064118128,1.01097437855
62.0195373708,1.02787460527
62.2326629287,1.03215588948
62.4457884867,1.03481651719
62.6589140447,1.03958805382
62.8720396027,1.04753183597
63.0851651606,1.08582211991
63.2982907186,0.93364163757
63.5114162766,0.756282868092
63.7245418346,0.591802215658
63.9376673925,0.434624488869
64.1507929505,0.375061564153
64.3639185085,0.309789367895
64.5770440665,0.270215247134
64.7901696244,0.251171933826
65.0032951824,0.242488727713
65.2164207404,0.24209327218
65.4295462984,0.250531251709
65.6426718563,0.267898616561
65.8557974143,0.29653554962
66.0689229723,0.341506782148
66.2820485303,0.41115596647
66.4951740882,0.538488096149
66.7082996462,0.745846147251
66.9214252042,0.987120858393
67.1345507622,1.16855944599
67.3476763201,1.13805589122
67.5608018781,1.12442229585
67.7739274361,1.10593560069
67.9870529941,1.08556812484
68.200178552,1.06415038847
68.41330411,1.04248498256
68.626429668,1.02399258408
68.839555226,1.01035103139
69.0526807839,1.00001105855
69.2658063419,0.992366714368
69.4789318999,0.986317154647
69.6920574579,0.981916533338
69.9051830158,0.977939299667
70.1183085738,0.974764244818
70.3314341318,0.972493553014
70.5445596898,0.970637845336
70.7576852477,0.969664475552
70.9708108057,0.968523706497
71.1839363637,0.965657815289
71.3970619217,0.896834434429
71.6101874796,0.821049883835
71.8233130376,0.724583994476
72.0364385956,0.583358260765
72.2495641536,0.450325475538
72.4626897115,0.392589045027
72.6758152695,0.336813303425
72.8889408275,0.302173903425
73.1020663855,0.295343659236
73.3151919434,0.292510378157
73.5283175014,0.31645143724
73.7414430594,0.340793927228
73.9545686174,0.391128811267
74.1676941753,0.479897897845
74.3808197333,0.61844796701
74.5939452913,0.836056503736
74.8070708493,1.13713377439
75.0201964072,1.25539215473
75.2333219652,1.0563084044
75.4464475232,0.759350710112
75.6595730812,0.552446510393
75.8726986391,0.431999651562
76.0858241971,0.361663669303
76.2989497551,0.315046292084
76.5120753131,0.281629465154
76.725200871,0.259788140486
76.938326429,0.246770799399
77.151451987,0.242926142122
77.364577545,0.247426559794
77.5777031029,0.260933465409
77.7908286609,0.28256681052
78.0039542189,0.320549738538
78.2170797769,0.390657952939
78.4302053348,0.517399574427
78.6433308928,0.743884243293
78.8564564508,0.940326575206
79.0695820088,0.962374768376
79.2827075668,0.965497085455
79.4958331247,0.964441336726
79.7089586827,0.964169310081
79.9220842407,0.963676097341
80.1352097987,0.963357614553
80.3483353566,0.962270337967
80.5614609146,0.960944639842
80.7745864726,0.958974763195
80.9877120306,0.955791325017
81.2008375885,0.95221141797
81.4139631465,0.947522606785
81.6270887045,0.942400251543
81.8402142625,0.936861540792
82.0533398204,0.931487305695
82.2664653784,0.92687575603
82.4795909364,0.922572032618
82.6927164944,0.918680402799
82.9058420523,0.91547707896
83.1189676103,0.912913932397
83.3320931683,0.910775837113
83.5452187263,0.909302847544
83.7583442842,0.908030580952
83.9714698422,0.907375213077
84.1845954002,0.906872919535
84.3977209582,0.906095848423
84.6108465161,0.902261572821
84.8239720741,0.874770177749
85.0370976321,0.795491607012
85.2502231901,0.591166089333
85.463348748,0.450636213666
85.676474306,0.36731120333
85.889599864,0.318910087837
86.102725422,0.296455411044
86.3158509799,0.29357859892
86.5289765379,0.310681283857
86.7421020959,0.357231105398
86.9552276539,0.348461021535
87.1683532118,0.294596729762
87.3814787698,0.236702729803
87.5946043278,0.215677672965
87.8077298858,0.242097772926
88.0208554437,0.305376665863
88.2339810017,0.331851683031
88.4471065597,0.310671775024
88.6602321177,0.274537352319
88.8733576756,0.252147280311
89.0864832336,0.244242776532
89.2996087916,0.245730175156
89.5127343496,0.25748961795
89.7258599075,0.282314721717
89.9389854655,0.32586557421
90.1521110235,0.409895084424
90.3652365815,0.550418191388
90.5783621394,0.744388731927
90.7914876974,0.899616533069
91.0046132554,0.884834371655
91.2177388134,0.882924850499
91.4308643713,0.881872425673
91.6439899293,0.881859234522
91.8571154873,0.88181741671
92.0702410453,0.88199534599
92.2833666032,0.882308230421
92.4964921612,0.882167956778
92.7096177192,0.882260530397
92.9227432772,0.882433399779
93.1358688351,0.882211367229
93.3489943931,0.882458896422
93.5621199511,0.882074721941
93.7752455091,0.881701715282
93.988371067,0.881148511425
94.201496625,0.879980562934
94.414622183,0.878829738959
94.627747741,0.876847705948
94.8408732989,0.874792825128
95.0539988569,0.872574636914
95.2671244149,0.870126901929
95.4802499729,0.868102824341
95.6933755308,0.865968077142
95.9065010888,0.864365258151
96.1196266468,0.863111349846
96.3327522048,0.861851505375
96.5458777627,0.861119551015
96.7590033207,0.860433413683
96.9721288787,0.859903172674
97.1852544367,0.859504008614
97.3983799946,0.859247955316
97.6115055526,0.85865886281
97.8246311106,0.856563564346
98.0377566686,0.8458588978
98.2508822265,0.825039353516
98.4640077845,0.671611841353
98.6771333425,0.56399358027
98.8902589005,0.400445852202
99.1033844584,0.262934958057
99.3165100164,0.179566338354
99.5296355744,0.138039744961
99.7427611324,0.116531464504
99.9558866903,0.104038558954
100.169012248,0.0982019370224
100.382137806,0.0992572807053
100.595263364,0.109699809906
100.808388922,0.12111031027
101.02151448,0.159481582615
101.234640038,0.204513403593
101.447765596,0.242522305972
101.660891154,0.288682115977
101.874016712,0.327468167059
102.08714227,0.419602287949
102.300267828,0.50459735827
102.513393386,0.588750246745
102.726518944,0.633282666405
102.939644502,0.664590392119
103.15277006,0.664031349727
103.365895618,0.664458996317
103.579021176,0.664399976107
103.792146734,0.664623115368
104.005272292,0.664738016139
104.21839785,0.664791546953
104.431523408,0.665065689303
104.644648966,0.665157858086
104.857774524,0.665193242499
105.070900082,0.665438839923
105.28402564,0.665456836766
105.497151198,0.66561190701
105.710276756,0.665639695988
105.923402314,0.665617759448
106.136527872,0.665705541321
106.34965343,0.665732253586
106.562778988,0.665933101334
